client,facility,system,device,channo,channame,chanunits,description
Shell,Appomattox,MIS,MAS,229,ML4 Predicted Tension,kips,"Output ML4 Predicted Tension, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,230,ML5 Predicted Tension,kips,"Output ML5 Predicted Tension, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,231,ML6 Predicted Tension,kips,"Output ML6 Predicted Tension, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,232,ML7 Predicted Tension,kips,"Output ML7 Predicted Tension, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,233,ML8 Predicted Tension,kips,"Output ML8 Predicted Tension, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,234,ML9 Predicted Tension,kips,"Output ML9 Predicted Tension, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,235,ML10 Predicted Tension,kips,"Output ML10 Predicted Tension, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,236,ML11 Predicted Tension,kips,"Output ML11 Predicted Tension, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,237,ML12 Predicted Tension,kips,"Output ML12 Predicted Tension, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,238,ML13 Predicted Tension,kips,"Output ML13 Predicted Tension, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,239,ML14 Predicted Tension,kips,"Output ML14 Predicted Tension, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,240,ML15 Predicted Tension,kips,"Output ML15 Predicted Tension, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,241,ML16 Predicted Tension,kips,"Output ML16 Predicted Tension, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,242,ML1 Predicted Angle,deg,"Output ML1 Predicted Angle, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,243,ML2 Predicted Angle,deg,"Output ML2 Predicted Angle, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,244,ML3 Predicted Angle,deg,"Output ML3 Predicted Angle, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,245,ML4 Predicted Angle,deg,"Output ML4 Predicted Angle, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,246,ML5 Predicted Angle,deg,"Output ML5 Predicted Angle, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,247,ML6 Predicted Angle,deg,"Output ML6 Predicted Angle, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,248,ML7 Predicted Angle,deg,"Output ML7 Predicted Angle, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,249,ML8 Predicted Angle,deg,"Output ML8 Predicted Angle, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,250,ML9 Predicted Angle,deg,"Output ML9 Predicted Angle, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,251,ML10 Predicted Angle,deg,"Output ML10 Predicted Angle, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,252,ML11 Predicted Angle,deg,"Output ML11 Predicted Angle, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,253,ML12 Predicted Angle,deg,"Output ML12 Predicted Angle, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,254,ML13 Predicted Angle,deg,"Output ML13 Predicted Angle, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,255,ML14 Predicted Angle,deg,"Output ML14 Predicted Angle, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,256,ML15 Predicted Angle,deg,"Output ML15 Predicted Angle, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,257,ML16 Predicted Angle,deg,"Output ML16 Predicted Angle, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,258,Calculation_Status,ADACS,"Output Calculation_Status, from the “Equilibrium Calculation Subroutine” from LMP."
Shell,Appomattox,MIS,MAS,259,Discrepancy_Wt_HI,kips,High limit of alarm for discrepancy weight.
Shell,Appomattox,MIS,MAS,260,Discrepancy_Wt_LO,kips,Low limit of alarm for discrepancy weight.
Shell,Appomattox,MIS,MAS,261,Discrepancy_Wt_CG_EW,ft,"Discrepancy weight CG in EW direction, computed from LMP MAS software."
Shell,Appomattox,MIS,MAS,262,Discrepancy_Wt_CG_NS,ft,"Discrepancy weight CG in NS direction, computed from LMP MAS software."
Shell,Appomattox,MIS,MAS,263,Apparent_Wt_HI,kips,High limit of alarm for the weight of the vessel as determined by observations such as draft and inclination.
Shell,Appomattox,MIS,MAS,264,Apparent_Wt_LO,kips,Low limit of alarm for the weight of the vessel as determined by observations such as draft and inclination.
Shell,Appomattox,MIS,MAS,265,Displacement_HI,kips,High limit of alarm for displacement.
Shell,Appomattox,MIS,MAS,266,Displacement_LO,kips,Low limit of alarm for displacement.
Shell,Appomattox,MIS,MAS,267,VCG,ft,"The vertical center of gravity above the baseline, computed from LMP MAS software."
Shell,Appomattox,MIS,MAS,268,LCG,ft,"The longitudinal center of gravity measured from the currently selected longitudinal reference point, computed from LMP MAS software."
Shell,Appomattox,MIS,MAS,269,TCG,ft,"Transverse center of gravity measured from centerline, computed from LMP MAS software."
Shell,Appomattox,MIS,MAS,270,FSt_HI,ft-kips,"Output FSt_HI, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,271,FSt_LO,ft-kips,"Output FSt_LO, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,272,FSl_HI,ft-kips,"Output FSl_HI, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,273,FSl_LO,ft-kips,"Output FSl_LO, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,274,KG_Corrected,ft,"Output KG_Corrected, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,275,Max_KG,ft,"Output Max_KG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,276,Non_Exempt_LS_percent,???,"Output Non_Exempt_LS_percent, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,277,MR_Location,bits,"Output MR_Location, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,278,MR_Long_Offset,ft,"Output MR_Long_Offset, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,279,MR_Transv_Offset,ft,"Output MR_Transv_Offset, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,280,Lightship_Changes_Wt_HI,kips,"Output Lightship_Changes_Wt_HI, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,281,Lightship_Changes_Wt_LO,kips,"Output Lightship_Changes_Wt_LO, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,282,Lightship_Changes_LCG,ft,"Output Lightship_Changes_LCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,283,Lightship_Changes_TCG,ft,"Output Lightship_Changes_TCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,284,Lightship_Changes_VCG,ft,"Output Lightship_Changes_VCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,285,Ballast_Tks_GP_Ttl_Wt_HI,kips,"Output Ballast_Tks_GP_Ttl_Wt_HI, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,286,Ballast_Tks_GP_Ttl_Wt_LO,kips,"Output Ballast_Tks_GP_Ttl_Wt_LO, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,287,Ballast_Tks_GP_Ttl_LCG,ft,"Output Ballast_Tks_GP_Ttl_LCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,288,Ballast_Tks_GP_Ttl_TCG,ft,"Output Ballast_Tks_GP_Ttl_TCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,289,Ballast_Tks_GP_Ttl_VCG,ft,"Output Ballast_Tks_GP_Ttl_VCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,290,Ballast_Tks_GP_Ttl_FSt_HI,ft-kips,"Output Ballast_Tks_GP_Ttl_FSt_HI, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,291,Ballast_Tks_GP_Ttl_FSt_LO,ft-kips,"Output Ballast_Tks_GP_Ttl_FSt_LO, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,292,Ballast_Tks_GP_Ttl_FSl_HI,ft-kips,"Output Ballast_Tks_GP_Ttl_FSl_HI, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,293,Ballast_Tks_GP_Ttl_FSl_LO,ft-kips,"Output Ballast_Tks_GP_Ttl_FSl_LO, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,294,Void_Tks_GP_Total_Wt_HI,kips,"Output Void_Tks_GP_Total_Wt_HI, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,295,Void_Tks_GP_Total_Wt_LO,kips,"Output Void_Tks_GP_Total_Wt_LO, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,296,Void_Tks_GP_Total_LCG,ft,"Output Void_Tks_GP_Total_LCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,297,Void_Tks_GP_Total_TCG,ft,"Output Void_Tks_GP_Total_TCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,298,Void_Tks_GP_Total_VCG,ft,"Output Void_Tks_GP_Total_VCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,299,Void_Tks_GP_Total_FSt_HI,ft-kips,"Output Void_Tks_GP_Total_FSt_HI, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,300,Void_Tks_GP_Total_FSt_LO,ft-kips,"Output Void_Tks_GP_Total_FSt_LO, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,301,Void_Tks_GP_Total_FSl_HI,ft-kips,"Output Void_Tks_GP_Total_FSl_HI, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,302,Void_Tks_GP_Total_FSl_LO,ft-kips,"Output Void_Tks_GP_Total_FSl_LO, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,303,Hull_Sto_Tks_GP_Ttl_HI,kips,"Output Hull_Sto_Tks_GP_Ttl_HI, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,304,Hull_Sto_Tks_GP_Ttl_LO,kips,"Output Hull_Sto_Tks_GP_Ttl_LO, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,305,Hull_Sto_Tks_GP_Ttl_LCG,ft,"Output Hull_Sto_Tks_GP_Ttl_LCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,306,Hull_Sto_Tks_GP_Ttl_TCG,ft,"Output Hull_Sto_Tks_GP_Ttl_TCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,307,Hull_Sto_Tks_GP_Ttl_VCG,ft,"Output Hull_Sto_Tks_GP_Ttl_VCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,Derived,308,Hull_Sto_Tks_GP_Ttl_FSt_HI,ft-kips,"Output Hull_Sto_Tks_GP_Ttl_FSt_HI, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,309,Hull_Sto_Tks_GP_Ttl_FSt_LO,ft-kips,"Output Hull_Sto_Tks_GP_Ttl_FSt_LO, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,310,Hull_Sto_Tks_GP_Ttl_FSI_HI,ft-kips,"Output Hull_Sto_Tks_GP_Ttl_FSI_HI, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,311,Hull_Sto_Tks_GP_Ttl_FSI_LO,ft-kips,"Output Hull_Sto_Tks_GP_Ttl_FSI_LO, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,312,Topside_Tks_GP_Total_Wt_HI,kips,"Output Topside_Tks_GP_Total_Wt_HI, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,313,Topside_Tks_GP_Total_Wt_LO,kips,"Output Topside_Tks_GP_Total_Wt_LO, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,314,Topside_Tks_GP_Total_LCG,ft,"Output Topside_Tks_GP_Total_LCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,315,Topside_Tks_GP_Total_TCG,ft,"Output Topside_Tks_GP_Total_TCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,316,Topside_Tks_GP_Total_VCG,ft,"Output Topside_Tks_GP_Total_VCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,317,Live_Loads_GP_Total_Wt_HI,kips,"Output Live_Loads_GP_Total_Wt_HI, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,318,Live_Loads_GP_Total_Wt_LO,kips,"Output Live_Loads_GP_Total_Wt_LO, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,319,Live_Loads_GP_Total_LCG,ft,"Output Live_Loads_GP_Total_LCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,320,Live_Loads_GP_Total_TCG,ft,"Output Live_Loads_GP_Total_TCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,321,Live_Loads_GP_Total_VCG,ft,"Output Live_Loads_GP_Total_VCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,322,Riser_Brdge_GP_Total_Wt_HI,kips,"Output Riser_Brdge_GP_Total_Wt_HI, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,323,Riser_Brdge_GP_Total_Wt_LO,kips,"Output Riser_Brdge_GP_Total_Wt_LO, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,324,Riser_Bridge_GP_Total_LCG,ft,"Output Riser_Bridge_GP_Total_LCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,325,Riser_Bridge_GP_Total_TCG,ft,"Output Riser_Bridge_GP_Total_TCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,326,Riser_Bridge_GP_Total_VCG,ft,"Output Riser_Bridge_GP_Total_VCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,327,Chains_GP_Total_Wt_HI,kips,"Output Chains_GP_Total_Wt_HI, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,328,Chains_GP_Total_Wt_LO,kips,"Output Chains_GP_Total_Wt_LO, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,329,Chains_GP_Total_LCG,ft,"Output Chains_GP_Total_LCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,330,Chains_GP_Total_TCG,ft,"Output Chains_GP_Total_TCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,331,Chains_GP_Total_VCG,ft,"Output Chains_GP_Total_VCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,332,Deck_Survey_GP_Total_Wt_HI,kips,"Output Deck_Survey_GP_Total_Wt_HI, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,333,Deck_Survey_GP_Total_Wt_LO,kips,"Output Deck_Survey_GP_Total_Wt_LO, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,334,Deck_Survey_GP_Total_LCG,ft,"Output Deck_Survey_GP_Total_LCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,335,Deck_Survey_GP_Total_TCG,ft,"Output Deck_Survey_GP_Total_TCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,336,Deck_Survey_GP_Total_VCG,ft,"Output Deck_Survey_GP_Total_VCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,337,Umbilicals_GP_Total_Wt_HI,kips,"Output Umbilicals_GP_Total_Wt_HI, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,338,Umbilicals_GP_Total_Wt_LO,kips,"Output Umbilicals_GP_Total_Wt_LO, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,339,Umbilicals_GP_Total_LCG,ft,"Output Umbilicals_GP_Total_LCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,340,Umbilicals_GP_Total_TCG,ft,"Output Umbilicals_GP_Total_TCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,341,Umbilicals_GP_Total_VCG,ft,"Output Umbilicals_GP_Total_VCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,342,Stingers_GP_Total_Wt_HI,kips,"Output Stingers_GP_Total_Wt_HI, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,343,Stingers_GP_Total_Wt_LO,kips,"Output Stingers_GP_Total_Wt_LO, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,344,Stingers_GP_Total_LCG,ft,"Output Stingers_GP_Total_LCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,345,Stingers_GP_Total_TCG,ft,"Output Stingers_GP_Total_TCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,346,Stingers_GP_Total_VCG,ft,"Output Stingers_GP_Total_VCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,347,Risers_GP_Total_Wt_HI,kips,"Output Risers_GP_Total_Wt_HI, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,348,Risers_GP_Total_Wt_LO,kips,"Output Risers_GP_Total_Wt_LO, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,349,Risers_GP_Total_LCG,ft,"Output Risers_GP_Total_LCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,350,Risers_GP_Total_TCG,ft,"Output Risers_GP_Total_TCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,351,Risers_GP_Total_VCG,ft,"Output Risers_GP_Total_VCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,352,ML_GP_Total_Wt_HI,kips,"Output ML_GP_Total_Wt_HI, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,353,ML_GP_Total_Wt_LO,kips,"Output ML_GP_Total_Wt_LO, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,354,ML_GP_Total_LCG,ft,"Output ML_GP_Total_LCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,355,ML_GP_Total_TCG,ft,"Output ML_GP_Total_TCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,356,ML_GP_Total_VCG,ft,"Output ML_GP_Total_VCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,357,Misc_Wts_GP_Total_Wt_HI,kips,"Output Misc_Wts_GP_Total_Wt_HI, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,358,Misc_Wts_GP_Total_Wt_LO,kips,"Output Misc_Wts_GP_Total_Wt_LO, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,359,Misc_Wts_GP_Total_LCG,ft,"Output Misc_Wts_GP_Total_LCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,360,Misc_Wts_GP_Total_TCG,ft,"Output Misc_Wts_GP_Total_TCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,361,Misc_Wts_GP_Total_VCG,ft,"Output Misc_Wts_GP_Total_VCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,362,Spaces_GP_Total_Wt_HI,kips,"Output Spaces_GP_Total_Wt_HI, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,363,Spaces_GP_Total_Wt_LO,kips,"Output Spaces_GP_Total_Wt_LO, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,364,Spaces_GP_Total_LCG,ft,"Output Spaces_GP_Total_LCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,365,Spaces_GP_Total_TCG,ft,"Output Spaces_GP_Total_TCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,366,Spaces_GP_Total_VCG,ft,"Output Spaces_GP_Total_VCG, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS,367,Last_Updated,bits,"Output Last_Updated, from Ballast Tanks and Voids."
Shell,Appomattox,MIS,MAS-ML,368,ML 1 Tension Fr Position,kips,"Output ML 1 Tension Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,369,ML 2 Tension Fr Position,kips,"Output ML 2 Tension Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,370,ML 3 Tension Fr Position,kips,"Output ML 3 Tension Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,371,ML 4 Tension Fr Position,kips,"Output ML 4 Tension Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,372,ML 5 Tension Fr Position,kips,"Output ML 5 Tension Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,373,ML 6 Tension Fr Position,kips,"Output ML 6 Tension Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,374,ML 7 Tension Fr Position,kips,"Output ML 7 Tension Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,375,ML 8 Tension Fr Position,kips,"Output ML 8 Tension Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,376,ML 9 Tension Fr Position,kips,"Output ML 9 Tension Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,377,ML 10 Tension Fr Position,kips,"Output ML 10 Tension Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,378,ML 11 Tension Fr Position,kips,"Output ML 11 Tension Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,379,ML 12 Tension Fr Position,kips,"Output ML 12 Tension Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,380,ML 13 Tension Fr Position,kips,"Output ML 13 Tension Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,381,ML 14 Tension Fr Position,kips,"Output ML 14 Tension Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,382,ML 15 Tension Fr Position,kips,"Output ML 15 Tension Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,383,ML 16 Tension Fr Position,kips,"Output ML 16 Tension Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,384,ML 1 Tension Fr Angle,kips,"Output ML 1 Tension Fr Angle, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,385,ML 2 Tension Fr Angle,kips,"Output ML 2 Tension Fr Angle, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,386,ML 3 Tension Fr Angle,kips,"Output ML 3 Tension Fr Angle, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,387,ML 4 Tension Fr Angle,kips,"Output ML 4 Tension Fr Angle, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,388,ML 5 Tension Fr Angle,kips,"Output ML 5 Tension Fr Angle, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,389,ML 6 Tension Fr Angle,kips,"Output ML 6 Tension Fr Angle, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,390,ML 7 Tension Fr Angle,kips,"Output ML 7 Tension Fr Angle, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,391,ML 8 Tension Fr Angle,kips,"Output ML 8 Tension Fr Angle, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,392,ML 9 Tension Fr Angle,kips,"Output ML 9 Tension Fr Angle, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,393,ML 10 Tension Fr Angle,kips,"Output ML 10 Tension Fr Angle, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,394,ML 11 Tension Fr Angle,kips,"Output ML 11 Tension Fr Angle, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,395,ML 12 Tension Fr Angle,kips,"Output ML 12 Tension Fr Angle, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,396,ML 13 Tension Fr Angle,kips,"Output ML 13 Tension Fr Angle, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,397,ML 14 Tension Fr Angle,kips,"Output ML 14 Tension Fr Angle, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,398,ML 15 Tension Fr Angle,kips,"Output ML 15 Tension Fr Angle, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,399,ML 16 Tension Fr Angle,kips,"Output ML 16 Tension Fr Angle, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,400,ML 1 Fr Position,deg,"Output ML 1 Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,401,ML 2 Fr Position,deg,"Output ML 2 Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,402,ML 3 Fr Position,deg,"Output ML 3 Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,403,ML 4 Fr Position,deg,"Output ML 4 Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,404,ML 5 Fr Position,deg,"Output ML 5 Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,405,ML 6 Fr Position,deg,"Output ML 6 Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,406,ML 7 Fr Position,deg,"Output ML 7 Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,407,ML 8 Fr Position,deg,"Output ML 8 Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,408,ML 9 Fr Position,deg,"Output ML 9 Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,409,ML 10 Fr Position,deg,"Output ML 10 Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,410,ML 11 Fr Position,deg,"Output ML 11 Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,411,ML 12 Fr Position,deg,"Output ML 12 Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,412,ML 13 Fr Position,deg,"Output ML 13 Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,413,ML 14 Fr Position,deg,"Output ML 14 Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,414,ML 15 Fr Position,deg,"Output ML 15 Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,415,ML 16 Fr Position,deg,"Output ML 16 Fr Position, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,416,ML 1 Fr Tension,deg,"Output ML 1 Fr Tension, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,417,ML 2 Fr Tension,deg,"Output ML 2 Fr Tension, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,418,ML 3 Fr Tension,deg,"Output ML 3 Fr Tension, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,419,ML 4 Fr Tension,deg,"Output ML 4 Fr Tension, computed by LMP MAS software."
Shell,Appomattox,MIS,MAS-ML,420,ML 5 Fr Tension,deg,"Output ML 5 Fr Tension, computed by LMP MAS software."
