client,facility,system,device,channo,channame,chanunits,description
Shell,Ursa,MIS,Derived,202,Target Tendon Tension 16,kips,Output Target Tendon Tension 16 from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,203,Target Tendon Tension 2,kips,Output Target Tendon Tension 2 from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,204,Target Tendon Tension 3,kips,Output Target Tendon Tension 3 from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,205,Target Tendon Tension 4,kips,Output Target Tendon Tension 4 from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,206,Target Tendon Tension 5,kips,Output Target Tendon Tension 5 from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,207,Target Tendon Tension 6,kips,Output Target Tendon Tension 6 from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,208,Target Tendon Tension 7,kips,Output Target Tendon Tension 7 from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,209,Target Tendon Tension 8,kips,Output Target Tendon Tension 8 from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,210,Target Tendon Tension 9,kips,Output Target Tendon Tension 9 from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,211,Tendons Ttl LCG,ft,Output Tendons Ttl LCG from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,212,Tendons Ttl TCG,ft,Output Tendons Ttl TCG from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,213,Tendons Ttl VCG,ft,Output Tendons Ttl VCG from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,214,Ttl Platform KG,ft,Output Ttl Platform KG from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,215,TTRS Ttl LCG,ft,Output TTRS Ttl LCG from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,216,TTRS Ttl TCG,ft,Output TTRS Ttl TCG from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,217,TTRS Ttl VCG,ft,Output TTRS Ttl VCG from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,218,TTRS Ttl Wt HI,kips,Output TTRS Ttl Wt HI from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,219,TTRS Ttl Wt Lo,kips,Output TTRS Ttl Wt Lo from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,220,Upper Deck Loads Ttl LCG,ft,Output Upper Deck Loads Ttl LCG from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,221,Upper Deck Loads Ttl TCG,ft,Output Upper Deck Loads Ttl TCG from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,222,Upper Deck Loads Ttl VCG,ft,Output Upper Deck Loads Ttl VCG from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,223,Upper Deck Loads Ttl Wt Hi,kips,Output Upper Deck Loads Ttl Wt Hi from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,224,Upper Deck Loads Ttl Wt Lo,kips,Output Upper Deck Loads Ttl Wt Lo from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,225,MAS Watchdog,#,Indicates whether the MAS computer is communicating to BMT WinMon or not.
Shell,Ursa,MIS,Airgap,226,North Raw Airgap,ft,Measured distance from North Airgap sensor head to water surface..
Shell,Ursa,MIS,Airgap,227,East Raw Airgap,ft,Measured distance from East Airgap sensor head to water surface.
Shell,Ursa,MIS,Airgap,228,South Raw Airgap,ft,Measured distance from South Airgap sensor head to water surface.
Shell,Ursa,MIS,Airgap,229,West Raw Airgap,ft,Measured distance from West Airgap sensor head to water surface.
Shell,Ursa,MIS,Miros,230,Sig Wave Height,ft,Measured significant wave height.
Shell,Ursa,MIS,Miros,231,Max Wave Height,ft,Measured maximum wave height.
Shell,Ursa,MIS,Miros,232,Wave Period,sec,Measured wave peak period.
Shell,Ursa,MIS,Miros,233,Wave Dir,deg,"Measured wave direction from, true."
Shell,Ursa,MIS,Miros,234,Pri Wave Dir Spread,deg,Direction spreading of the wave spectrum's primary peak energy.
Shell,Ursa,MIS,Miros,235,Wave Steepness,none,Measured wave steepness.
Shell,Ursa,MIS,Miros,236,Mean 0-Upcrossing Period,sec,Measured average wave zero up-crossing period.
Shell,Ursa,MIS,Miros,237,Sec Wave Peak Dir,deg,"Measured secondary wave peak direction from, true."
Shell,Ursa,MIS,Miros,238,Wave HI Time,sec,"Measured wave data point timestamp. Combined ""Wave HI Time"" and  ""Wave LO Time"" channels give the measured data timestamp."
Shell,Ursa,MIS,Miros,239,Wave LO Time,sec,"Measured wave data point timestamp. Combined ""Wave HI Time"" and  ""Wave LO Time"" channels give the measured data timestamp."
Shell,Ursa,MIS,Miros,240,Surface Current Spd,knots,Measured surface current speed.
Shell,Ursa,MIS,Miros,241,Surface Current Dir,deg,"Measured surface current direction towards, true."
Shell,Ursa,MIS,Miros,242,Current HI Time,sec,"Measured current data point timestamp. Combined ""Current HI Time"" and  ""Current LO Time"" channels give the measured data timestamp."
Shell,Ursa,MIS,Miros,243,Current LO Time,sec,"Measured current data point timestamp. Combined ""Current HI Time"" and  ""Current LO Time"" channels give the measured data timestamp."
Shell,Ursa,MIS,LIDAR,244,Lidar Ht1 Horz Wind Spd,knots,Measured horizontal component of wind speed at Lidar configured height 1.
Shell,Ursa,MIS,LIDAR,245,Lidar Ht1 Vert Wind Spd,knots,Measured Lidar vertical component of wind speed at Lidar configured height 1.
Shell,Ursa,MIS,LIDAR,246,Lidar Ht1 Wind Dir,degT,"Measured relative wind direction from, at Lidar configured height 1."
Shell,Ursa,MIS,LIDAR,247,Lidar Height 1,ft,Lidar configured height 1.
Shell,Ursa,MIS,LIDAR,248,Lidar Ht2 Horz Wind Spd,knots,Measured horizontal component of wind speed at Lidar configured height 2.
Shell,Ursa,MIS,LIDAR,249,Lidar Ht2 Vert Wind Spd,knots,Measured Lidar vertical component of wind speed at Lidar configured height 2.
Shell,Ursa,MIS,LIDAR,250,Lidar Ht2 Wind Dir,degT,"Measured relative wind direction from, at Lidar configured height 2."
Shell,Ursa,MIS,LIDAR,251,Lidar Height 2,ft,Lidar configured height 2.
Shell,Ursa,MIS,LIDAR,252,Lidar Ht3 Horz Wind Spd,knots,Measured horizontal component of wind speed at Lidar configured height 3.
Shell,Ursa,MIS,LIDAR,253,Lidar Ht3 Vert Wind Spd,knots,Measured Lidar vertical component of wind speed at Lidar configured height 3.
Shell,Ursa,MIS,LIDAR,254,Lidar Ht3 Wind Dir,degT,"Measured relative wind direction from, at Lidar configured height 3."
Shell,Ursa,MIS,LIDAR,255,Lidar Height 3,ft,Lidar configured height 3.
Shell,Ursa,MIS,LIDAR,256,Lidar Ht4 Horz Wind Spd,knots,Measured horizontal component of wind speed at Lidar configured height 4.
Shell,Ursa,MIS,LIDAR,257,Lidar Ht4 Vert Wind Spd,knots,Measured Lidar vertical component of wind speed at Lidar configured height 4.
Shell,Ursa,MIS,LIDAR,258,Lidar Ht4 Wind Dir,degT,"Measured relative wind direction from, at Lidar configured height 4."
Shell,Ursa,MIS,LIDAR,259,Lidar Height 4,ft,Lidar configured height 4.
Shell,Ursa,MIS,LIDAR,260,Lidar Ht5 Horz Wind Spd,knots,Measured horizontal component of wind speed at Lidar configured height 5.
Shell,Ursa,MIS,LIDAR,261,Lidar Ht5 Vert Wind Spd,knots,Measured Lidar vertical component of wind speed at Lidar configured height 5.
Shell,Ursa,MIS,LIDAR,262,Lidar Ht5 Wind Dir,degT,"Measured relative wind direction from, at Lidar configured height 5."
Shell,Ursa,MIS,LIDAR,263,Lidar Height 5,ft,Lidar configured height 5.
Shell,Ursa,MIS,LIDAR,264,Lidar Ht6 Horz Wind Spd,knots,Measured horizontal component of wind speed at Lidar configured height 6.
Shell,Ursa,MIS,LIDAR,265,Lidar Ht6 Vert Wind Spd,knots,Measured Lidar vertical component of wind speed at Lidar configured height 6.
Shell,Ursa,MIS,LIDAR,266,Lidar Ht6 Wind Dir,degT,"Measured relative wind direction from, at Lidar configured height 6."
Shell,Ursa,MIS,LIDAR,267,Lidar Height 6,ft,Lidar configured height 6.
Shell,Ursa,MIS,LIDAR,268,Lidar Ht7 Horz Wind Spd,knots,Measured horizontal component of wind speed at Lidar configured height 7.
Shell,Ursa,MIS,LIDAR,269,Lidar Ht7 Vert Wind Spd,knots,Measured Lidar vertical component of wind speed at Lidar configured height 7.
Shell,Ursa,MIS,LIDAR,270,Lidar Ht7 Wind Dir,degT,"Measured relative wind direction from, at Lidar configured height 7."
Shell,Ursa,MIS,LIDAR,271,Lidar Height 7,ft,Lidar configured height 7.
Shell,Ursa,MIS,LIDAR,272,Lidar Ht8 Horz Wind Spd,knots,Measured horizontal component of wind speed at Lidar configured height 8.
Shell,Ursa,MIS,LIDAR,273,Lidar Ht8 Vert Wind Spd,knots,Measured Lidar vertical component of wind speed at Lidar configured height 8.
Shell,Ursa,MIS,LIDAR,274,Lidar Ht8 Wind Dir,degT,"Measured relative wind direction from, at Lidar configured height 8."
Shell,Ursa,MIS,LIDAR,275,Lidar Height 8,ft,Lidar configured height 8.
Shell,Ursa,MIS,LIDAR,276,Lidar Ht9 Horz Wind Spd,knots,Measured horizontal component of wind speed at Lidar configured height 9.
Shell,Ursa,MIS,LIDAR,277,Lidar Ht9 Vert Wind Spd,knots,Measured Lidar vertical component of wind speed at Lidar configured height 9.
Shell,Ursa,MIS,LIDAR,278,Lidar Ht9 Wind Dir,degT,"Measured relative wind direction from, at Lidar configured height 9."
Shell,Ursa,MIS,LIDAR,279,Lidar Height 9,ft,Lidar configured height 9.
Shell,Ursa,MIS,LIDAR,280,Lidar Ht10 Horz Wind Spd,knots,Measured horizontal component of wind speed at Lidar configured height 10.
Shell,Ursa,MIS,LIDAR,281,Lidar Ht10 Vert Wind Spd,knots,Measured Lidar vertical component of wind speed at Lidar configured height 10.
Shell,Ursa,MIS,LIDAR,282,Lidar Ht10 Wind Dir,degT,"Measured relative wind direction from, at Lidar configured height 10."
Shell,Ursa,MIS,LIDAR,283,Lidar Height 10,ft,Lidar configured height 10.
Shell,Ursa,MIS,LIDAR,284,Lidar Ht11 Horz Wind Spd,knots,Measured horizontal component of wind speed at Lidar configured height 11.
Shell,Ursa,MIS,LIDAR,285,Lidar Ht11 Vert Wind Spd,knots,Measured Lidar vertical component of wind speed at Lidar configured height 11.
Shell,Ursa,MIS,LIDAR,286,Lidar Ht11 Wind Dir,degT,"Measured relative wind direction from, at Lidar configured height 11."
Shell,Ursa,MIS,LIDAR,287,Lidar Height 11,ft,Lidar configured height 11.
Shell,Ursa,MIS,LIDAR,288,Lidar Info Flag 10min Avg,bits,General information relating to the operational mode of the ZephIR.
Shell,Ursa,MIS,LIDAR,289,Lidar Status Flag 10min Av,bits,"Internal ZephIR status, relating to the operational state of the ZephIR. For Z150/175: Red/Amber/Green."
Shell,Ursa,MIS,LIDAR,290,Lidar Batt 10min Avg,Volts,Internal battery voltage.
Shell,Ursa,MIS,LIDAR,291,Lidar Generator 10min Avg,Volts,"External supply voltage, if present."
Shell,Ursa,MIS,LIDAR,292,Lidar Reference,#,"Each un-averaged (1sec or 3sec) record has an associated reference. The reference starts at zero and increments with each record. If the ZephIR’s internal storage is cleared, the reference resets to zero."
Shell,Ursa,MIS,LIDAR,293,Lidar Air Temp,degF,Ambient temperature measured by the Lidar station.
Shell,Ursa,MIS,LIDAR,294,Lidar Air Pressure,inHg,Ambient pressure measured by the Lidar station.
Shell,Ursa,MIS,LIDAR,295,Lidar Upper Temp,degF,Internal pod temperature as measured by internal sensor located near the window.
Shell,Ursa,MIS,LIDAR,296,Lidar Lower Temp,degF,Internal pod temperature as measured by internal sensor located near the external heat sink.
Shell,Ursa,MIS,LIDAR,297,Lidar Raining Flag,bool,"Flag indicating if the rain sensor detected rain (0 – Off, 1 – On)."
Shell,Ursa,MIS,LIDAR,298,Lidar Tilt,deg,Maximum magnitude of pitch or roll away from horizontal as measured by the Lidar station.
Shell,Ursa,MIS,LIDAR,299,Lidar ZephIR bearing,deg,"Bearing of Lidar station with respect to True North, measured by the Lidar station. I.e. 5 degrees would be 5 degrees East of True North."
Shell,Ursa,MIS,LIDAR,300,Lidar ZephIR Offset,deg,
Shell,Ursa,MIS,LIDAR,301,Lidar ZephIR Mode,index,
Shell,Ursa,MIS,LIDAR,302,Lidar Firmware Version,#,Firmware version.
Shell,Ursa,MIS,LIDAR,303,Num Configured Heights,#,Number of configured heights.
Shell,Ursa,MIS,LIDAR,304,Lidar Lense Height,ft,Lidar lense height from deck.
Shell,Ursa,MIS,LIDAR,305,Lidar HI Time,sec,"Measured Lidar data point timestamp. Combined ""Lidar HI Time"" and  ""Lidar LO Time"" channels give the measured data timestamp."
Shell,Ursa,MIS,LIDAR,306,Lidar LO Time,sec,"Measured Lidar data point timestamp. Combined ""Lidar HI Time"" and  ""Lidar LO Time"" channels give the measured data timestamp."
Shell,Ursa,MIS,Misc,307,MET Watchdog,counter,Indicate whether the metocean computer is communicating to BMT WinMon or not.
Shell,Ursa,MIS,Derived,308,HADCP Temperature,degC,Measured sea water temperature at sensor location.
Shell,Ursa,MIS,Derived,309,HADCP Surface Curr Spd,knots,Max HADCP Current Speed from configured bin ranges or the best bin.
Shell,Ursa,MIS,Derived,310,HADCP Surface Curr Dir,degT,Corresponding Direction to the Max HADCP Current Speed.
Shell,Ursa,MIS,WXT Weather,311,WXT Rain Accumulation,in/hr,Measured the amount of precipitation measured.
Shell,Ursa,MIS,WXT Weather,312,WXT Air Temperature,degF,Measured air temperature at sensor location.
Shell,Ursa,MIS,WXT Weather,313,WXT Dew Point,degF,Measured dew point at sensor location.
Shell,Ursa,MIS,WXT Weather,314,WXT 2min Wind Dir,degT,Measured 2-minute average relative wind direction at sensor location.
Shell,Ursa,MIS,WXT Weather,315,WXT 2min Wind Spd,knots,Measured 2-minute average wind speed at the sensor location.
Shell,Ursa,MIS,WXT Weather,316,WXT Altimeter,inHg,Measured altitude above the MSL (mean sea level) elevation.
Shell,Ursa,MIS,WXT Weather,317,WXT Density Alt,ft,Measured altitude in the standard atmosphere where air density is equivalent to that of the airport.
Shell,Ursa,MIS,WXT Weather,318,WXT Baro Pressure,inHg,Measured barometric pressure.
Shell,Ursa,MIS,WXT Weather,319,WXT Humidity,%,Measured relative humidity at sensor location.
Shell,Ursa,MIS,WXT Weather,320,WXT 2min Wind Gust,knots,Derived wind gust speed computed during the previous 2 minutes.
Shell,Ursa,MIS,Derived,321,Barometric Pressure,mbar,"Derived barometric pressure, uses AWOS Baro Pressure as input as of derive_230130.dll."
Shell,Ursa,MIS,Derived,322,GPS Lat,deg,GPS latitude position in deg decimal.
Shell,Ursa,MIS,Derived,323,GPS Lon,deg,GPS longitude position in deg decimal.
Shell,Ursa,MIS,Derived,324,GPS Altitude,ft,altitude reading at GPS height.
Shell,Ursa,MIS,Derived,325,GPS Northings,ft,Northings measured from local GPS position.
Shell,Ursa,MIS,Derived,326,GPS Eastings,ft,Eastings measured from local GPS position.
Shell,Ursa,MIS,Derived,327,PQ Northings,ft,Northings measured from platform reference position.
Shell,Ursa,MIS,Derived,328,PQ Eastings,ft,Eastings measured from platform reference position.
Shell,Ursa,MIS,Derived,329,PQ Altitude,ft,Altitude reading from platform reference position.
Shell,Ursa,MIS,Derived,330,PQ Offset,ft,Distance of offset from the platform reference position.
Shell,Ursa,MIS,Derived,331,PQ Bearing,degT,Direction from true north to offset position.
Shell,Ursa,MIS,Derived,332,PQ Northings AVG,ft,20 minutes running average of PQ Northings.
Shell,Ursa,MIS,Derived,333,PQ Eastings AVG,ft,20 minutes running average of PQ Eastings.
Shell,Ursa,MIS,Derived,334,PQ Quality,none,GPS Quality - 0 no fix ; 1 GPS only ; 2 Differential GPS.
Shell,Ursa,MIS,Derived,335,WCC Offset,ft,Offset measured from watch circle position.
Shell,Ursa,MIS,Derived,336,WCC Bearing,degT,Bearing measured from watch circle position.
Shell,Ursa,MIS,Derived,337,AWOS Wind Spd,knots,AWOS wind speed at the sensor location.
Shell,Ursa,MIS,Derived,338,AWOS Wind Dir,degT,AWOS wind direction from true north at the sensor location.
Shell,Ursa,MIS,Derived,339,AWOS North Wind Spd,knots,AWOS wind speed component at north direction at the sensor location.
Shell,Ursa,MIS,Derived,340,AWOS East Wind Spd,knots,AWOS wind speed component at east direction at the sensor location.
Shell,Ursa,MIS,Derived,341,AWOS 3sec Wind Spd,knots,AWOS running average of 3 seconds wind speed at the sensor location.
Shell,Ursa,MIS,Derived,342,AWOS 3sec Wind Dir,degT,AWOS running average of 3 seconds wind direction from true north at the sensor location.
Shell,Ursa,MIS,Derived,343,AWOS 2min Wind Spd,knots,AWOS running average of 10 minutes wind speed at the sensor location.
Shell,Ursa,MIS,Derived,344,AWOS 2min Wind Dir,degT,AWOS running average of 10 minutes wind direction from true north at the sensor location.
Shell,Ursa,MIS,Derived,345,AWOS 1hr Wind Spd,knots,AWOS running average of 1 hour wind speed at the sensor location.
Shell,Ursa,MIS,Derived,346,AWOS 1hr Wind Dir,degT,AWOS running average of 1 hour wind direction from true north at the sensor location.
Shell,Ursa,MIS,Derived,347,Tide,ft,Derived tide from given constituent parameters.
Shell,Ursa,MIS,Derived,348,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,349,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,350,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,351,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,352,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,353,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,354,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,355,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,356,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,357,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,358,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,359,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,360,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,361,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,362,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,363,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,364,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,365,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,366,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,367,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,368,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,369,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,370,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,371,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,372,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,373,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,374,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,375,VOID NEA-VC,bool,Output VOID NEA-VC from 3rd party Ballast Tanks system (0 or 1 indicates whether it's void or not).
Shell,Ursa,MIS,Derived,376,North Airgap,ft,Raw Airgap data with outliers removed.
Shell,Ursa,MIS,Derived,377,North Sig Wave Ht,ft,4*standard deviation of derive(North Airgap). A 20 minute running value of standar deviation is used.
Shell,Ursa,MIS,Derived,378,North Wave Period,sec,Average zero up crossings period determined over a running 20 minute interval.
Shell,Ursa,MIS,Derived,379,North Draft,ft,"Draft at the X,Y position of the North Airgap sensor."
Shell,Ursa,MIS,Derived,380,East Airgap,ft,Raw Airgap data with outliers removed.
Shell,Ursa,MIS,Derived,381,East Sig Wave Ht,ft,4*standard deviation of derive(East Airgap). A 20 minute running value of standar deviation is used.
Shell,Ursa,MIS,Derived,382,East Wave Period,sec,Average zero up crossings period determined over a running 20 minute interval.
Shell,Ursa,MIS,Derived,383,East Draft,ft,"Draft at the X,Y position of the East Airgap sensor."
Shell,Ursa,MIS,Derived,384,South Airgap,ft,Raw Airgap data with outliers removed.
Shell,Ursa,MIS,Derived,385,South Sig Wave Ht,ft,4*standard deviation of derive(South Airgap). A 20 minute running value of standar deviation is used.
Shell,Ursa,MIS,Derived,386,South Wave Period,sec,Average zero up crossings period determined over a running 20 minute interval.
Shell,Ursa,MIS,Derived,387,South Draft,ft,"Draft at the X,Y position of the South Airgap sensor."
Shell,Ursa,MIS,Derived,388,West Airgap,ft,Raw Airgap data with outliers removed.
Shell,Ursa,MIS,Derived,389,West Sig Wave Ht,ft,4*standard deviation of derive(West Airgap). A 20 minute running value of standar deviation is used.
Shell,Ursa,MIS,Derived,390,West Wave Period,sec,Average zero up crossings period determined over a running 20 minute interval.
Shell,Ursa,MIS,Derived,391,West Draft,ft,"Draft at the X,Y position of the West Airgap sensor."
Shell,Ursa,MIS,Derived,392,Best Airgap Sig Wave Ht,ft,Best significant wave height from 4 airgaps.
Shell,Ursa,MIS,Derived,393,Best Airgap Wave Period,sec,Best mean zero-upcrossing wave period from 4 airgaps.
Shell,Ursa,MIS,Derived,394,CL Draft Fr Airgaps,ft,"Draft at the 0,0 position of the platform."
Shell,Ursa,MIS,Derived,395,List Fr Airgaps,deg,Derived from airgap running average of 20 minutes roll angle of rotation about the local body longitudinal (x) axis at vessel origin.
Shell,Ursa,MIS,Derived,396,Trim Fr Airgaps,deg,Derived from airgap running average of 20 minutes pitch angle of rotation about the local body longitudinal (y) axis at vessel origin.
Shell,Ursa,MIS,Derived,397,Lidar Wind Spd,knots,Lidar wind speed at the sensor location.
Shell,Ursa,MIS,Derived,398,Lidar Wind Dir,degT,Lidar wind direction from true north at the sensor location.
Shell,Ursa,MIS,Derived,399,Lidar North Wind Spd,knots,Lidar wind speed component along True North Direction at the sensor location. Lidar North Wind Spd = derived(Lidar Wind Spd) * cos(derived(Lidar Wind Dir)).
Shell,Ursa,MIS,Derived,400,Lidar East Wind Spd,knots,Lidar wind speed component along True East Direction at the sensor location. Lidar East Wind Spd = derived(Lidar Wind Spd) * sin(derived(Lidar Wind Dir)).
Shell,Ursa,MIS,Derived,401,Lidar 3sec Wind Spd,knots,The 3 seconds running average of derived(Lidar Wind Spd) at the sensor location.
Shell,Ursa,MIS,Derived,402,Lidar 3sec Wind Dir,degT,"The 3 seconds running average of derived(Lidar Wind Dir), referring to the true north at the sensor location."
Shell,Ursa,MIS,Derived,403,Lidar 2min Wind Spd,knots,The 2 minutes running average of derived(Lidar Wind Spd) at the sensor location.
Shell,Ursa,MIS,Derived,404,Lidar 2min Wind Dir,degT,"The 2 minutes running average of derived(Lidar Wind Dir), referring to the true north at the sensor location."
Shell,Ursa,MIS,Derived,405,Lidar 10min Wind Spd,knots,The 10 minutes running average of derived(Lidar Wind Spd) at the sensor location.
Shell,Ursa,MIS,Derived,406,Lidar 10min Wind Dir,degT,"The 10 minutes running average of derived(Lidar Wind Dir), referring to the true north at the sensor location."
Shell,Ursa,MIS,Derived,407,Lidar 1hr Wind Spd,knots,The 1 hour running average of derived(Lidar Wind Spd) at the sensor location.
Shell,Ursa,MIS,Derived,408,Lidar 1hr Wind Dir,degT,"The 1 hour running average of derived(Lidar Wind Dir), referring to the true north at the sensor location."
Shell,Ursa,MIS,Derived,409,Lidar 3sec Wind Spd 10m,knots,"The 3 seconds running average of derived(Lidar Wind Spd), which has been corrected to a reporting height of 10m."
Shell,Ursa,MIS,Derived,410,Lidar 2min Wind Spd 10m,knots,"The 2 minutes running average of derived(Lidar Wind Spd), which has been corrected to a reporting height of 10m."
Shell,Ursa,MIS,Derived,411,Lidar 10min Wind Spd 10m,knots,"The 10 minutes running average of derived(Lidar Wind Spd), which has been corrected to a reporting height of 10m."
Shell,Ursa,MIS,Derived,412,Lidar 1hr Wind Spd 10m,knots,"The 1 hour running average of derived(Lidar Wind Spd), which has been corrected to a reporting height of 10m."
Shell,Ursa,MIS,Derived,413,Statistic Complete,#,Indicates whether statistic is completed and starts calculation from BMT MIS to MAS.
Shell,Ursa,MIS,Derived,414,Statistic Start Time,Date,Start time for statistic.
Shell,Ursa,MIS,Derived,415,Statistic End Time,Date,End time for statistic.
Shell,Ursa,MIS,Derived,416,MAS PQ Northings,ft,"Data QA applied on PQ Northings, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,417,MAS PQ Eastings,ft,"Data QA applied on PQ Eastings, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,418,MAS Wind Spd,knots,"Data QA applied on Wind Spd, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,419,MAS Wind Dir,degT,"Data QA applied on Wind Dir, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,420,MAS Max Current Spd,knots,"Data QA applied on Max Current Spd, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,421,MAS Max Current Dir,degT,"Data QA applied on Max Current Dir, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,422,MAS Sig Wave Ht,ft,"Data QA applied on Sig Wave Ht, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,423,MAS Wave Period,sec,"Data QA applied on Wave Period, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,424,MAS Wave Dir,degT,"Data QA applied on Wave Dir, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,425,MAS NE Tendon 2 Tension,kips,"Data QA applied on NE Tendon 2 Tension, computed by BMT WinMon."
